Image Name,Predicted Class,Predicted Probability
0a1319ef-0cbb-4fcc-8126-9c18813f3bac___JR_HL 4012.JPG,healthy,1.0000
0f41f03c-9119-4c35-8817-049fe34453a1___JR_HL 3920.JPG,healthy,1.0000
3cb789c8-8aed-4042-8f46-71fcb5efca4a___JR_HL 4163.JPG,healthy,1.0000
7bb5ebf4-8be6-4652-913c-519b58a34821___JR_HL 9758_180deg.JPG,healthy,1.0000
8a9abb91-b955-44cb-a2aa-c77b746ada81___JR_HL 4145.JPG,healthy,1.0000
9d9363f1-b9cc-4c44-8225-aa6734763c3c___JR_HL 9579_180deg.JPG,healthy,1.0000
1bfcf3d6-6103-4e03-acc5-a19127a4d60e___FREC_Pwd.M 0494_flipLR.JPG,powdery_mildew,0.9996
1c129f29-63c1-4d17-8df9-191551142f0b___FREC_Pwd.M 4910.JPG,powdery_mildew,1.0000
2b433e05-810e-447c-92b6-023779814127___FREC_Pwd.M 4966_flipLR.JPG,powdery_mildew,1.0000
3fdca6e2-38f7-4564-b019-d9dcb9897d6c___FREC_Pwd.M 4655_flipLR.JPG,powdery_mildew,1.0000
